Episode 431	Average Score: 41.74 	steps: 227507.00
Episode 432	Average Score: 41.82 	steps: 228507.00
Episode 433	Average Score: 40.43 	steps: 229507.00
Episode 434	Average Score: 42.93 	steps: 230372.00
Episode 435	Average Score: 40.67 	steps: 230791.00
Episode 436	Average Score: 41.13 	steps: 231609.00
Episode 437	Average Score: 41.22 	steps: 232609.00
Episode 438	Average Score: 39.52 	steps: 233609.00
Episode 439	Average Score: 40.04 	steps: 234171.00
Episode 440	Average Score: 41.10 	steps: 235169.00
Episode 441	Average Score: 40.23 	steps: 236169.00
Episode 442	Average Score: 41.59 	steps: 236669.00
Episode 443	Average Score: 42.56 	steps: 237654.00
Episode 444	Average Score: 41.53 	steps: 238654.00
Episode 445	Average Score: 39.88 	steps: 239654.00
Episode 446	Average Score: 40.00 	steps: 240654.00
Episode 447	Average Score: 41.48 	steps: 241543.00
Episode 448	Average Score: 40.93 	steps: 242540.00
Episode 449	Average Score: 40.70 	steps: 243540.00
Episode 450	Average Score: 38.12 	steps: 244540.00
Episode 451	Average Score: 39.85 	steps: 245418.00
Episode 452	Average Score: 42.08 	steps: 245878.00
Episode 453	Average Score: 43.02 	steps: 246733.00
Episode 454	Average Score: 43.18 	steps: 247733.00
Episode 455	Average Score: 43.49 	steps: 248733.00
Episode 456	Average Score: 43.96 	steps: 249137.00
Episode 457	Average Score: 43.18 	steps: 250137.00
Episode 458	Average Score: 45.94 	steps: 250689.00
Episode 459	Average Score: 46.42 	steps: 251689.00
Episode 460	Average Score: 48.68 	steps: 252350.00
Episode 461	Average Score: 51.82 	steps: 252680.00
Episode 462	Average Score: 50.70 	steps: 253680.00
Episode 463	Average Score: 51.90 	steps: 254680.00
Episode 464	Average Score: 50.50 	steps: 255680.00
Episode 465	Average Score: 51.91 	steps: 256369.00
Episode 466	Average Score: 49.55 	steps: 257369.00
Episode 467	Average Score: 49.80 	steps: 258369.00
Episode 468	Average Score: 51.83 	steps: 258947.00
Episode 469	Average Score: 51.79 	steps: 259947.00
Episode 470	Average Score: 53.77 	steps: 260673.00
Episode 471	Average Score: 54.58 	steps: 261673.00
Episode 472	Average Score: 54.46 	steps: 262598.00
Episode 473	Average Score: 54.07 	steps: 263598.00
Episode 474	Average Score: 51.97 	steps: 264598.00
Episode 475	Average Score: 53.95 	steps: 265222.00
Episode 476	Average Score: 53.40 	steps: 266222.00
Episode 477	Average Score: 54.61 	steps: 266848.00
Episode 478	Average Score: 53.80 	steps: 267848.00
Episode 479	Average Score: 56.13 	steps: 268467.00
Episode 480	Average Score: 53.94 	steps: 269467.00
Episode 481	Average Score: 55.53 	steps: 270273.00
Episode 482	Average Score: 57.51 	steps: 270752.00
Episode 483	Average Score: 59.60 	steps: 271573.00
Episode 484	Average Score: 61.54 	steps: 272236.00
Episode 485	Average Score: 60.78 	steps: 272763.00
Episode 486	Average Score: 60.80 	steps: 273763.00
Episode 487	Average Score: 62.56 	steps: 274623.00
Episode 488	Average Score: 63.22 	steps: 275405.00
Episode 489	Average Score: 63.13 	steps: 276405.00
Episode 490	Average Score: 63.94 	steps: 277405.00
Episode 491	Average Score: 63.68 	steps: 277964.00
Episode 492	Average Score: 61.89 	steps: 278964.00
Episode 493	Average Score: 61.13 	steps: 279964.00
Episode 494	Average Score: 63.72 	steps: 280441.00
Episode 495	Average Score: 62.40 	steps: 281441.00
Episode 496	Average Score: 62.04 	steps: 282327.00
Episode 497	Average Score: 64.04 	steps: 282915.00
Episode 498	Average Score: 68.93 	steps: 283229.00
Episode 499	Average Score: 70.81 	steps: 283847.00
Episode 500	Average Score: 70.62 	steps: 284579.00
Episode 500	Average Score: 70.62 	steps: 284579.00

Episode 501	Average Score: 71.18 	steps: 285086.00
Episode 502	Average Score: 72.39 	steps: 286086.00
Episode 503	Average Score: 72.65 	steps: 287086.00
Episode 504	Average Score: 72.38 	steps: 288086.00
Episode 505	Average Score: 72.64 	steps: 288710.00
Episode 506	Average Score: 69.67 	steps: 289368.00
Episode 507	Average Score: 69.20 	steps: 290368.00
Episode 508	Average Score: 69.21 	steps: 291368.00
Episode 509	Average Score: 69.23 	steps: 291968.00
Episode 510	Average Score: 69.28 	steps: 292643.00
Episode 511	Average Score: 71.57 	steps: 293171.00
Episode 512	Average Score: 73.06 	steps: 293595.00
Episode 513	Average Score: 75.06 	steps: 294564.00
Episode 514	Average Score: 77.30 	steps: 294972.00
Episode 515	Average Score: 77.43 	steps: 295972.00
Episode 516	Average Score: 77.48 	steps: 296218.00
Episode 517	Average Score: 75.58 	steps: 297218.00
Episode 518	Average Score: 78.13 	steps: 297674.00
Episode 519	Average Score: 81.14 	steps: 298335.00
Episode 520	Average Score: 81.20 	steps: 299091.00
Episode 521	Average Score: 82.71 	steps: 300035.00
Episode 522	Average Score: 85.21 	steps: 300624.00
Episode 523	Average Score: 87.02 	steps: 301121.00
Episode 524	Average Score: 87.56 	steps: 302121.00
Episode 525	Average Score: 89.78 	steps: 302698.00
Episode 526	Average Score: 91.60 	steps: 303280.00
Episode 527	Average Score: 93.77 	steps: 303869.00
Episode 528	Average Score: 95.40 	steps: 304577.00
Episode 529	Average Score: 97.41 	steps: 305036.00
Episode 530	Average Score: 99.65 	steps: 305633.00
Episode 531	Average Score: 98.02 	steps: 306633.00
Episode 532	Average Score: 98.41 	steps: 307633.00
Episode 533	Average Score: 101.07 	steps: 308097.00
Episode 534	Average Score: 100.72 	steps: 308679.00
Episode 535	Average Score: 100.76 	steps: 309679.00
Episode 536	Average Score: 99.44 	steps: 310679.00
Episode 537	Average Score: 101.58 	steps: 311205.00
Episode 538	Average Score: 104.37 	steps: 311852.00
Episode 539	Average Score: 103.99 	steps: 312852.00
Episode 540	Average Score: 103.18 	steps: 313852.00
Episode 541	Average Score: 105.49 	steps: 314262.00
Episode 542	Average Score: 102.98 	steps: 315262.00
Episode 543	Average Score: 101.58 	steps: 316262.00
Episode 544	Average Score: 103.69 	steps: 316795.00
Episode 545	Average Score: 105.57 	steps: 317670.00
Episode 546	Average Score: 106.15 	steps: 317923.00
Episode 547	Average Score: 106.65 	steps: 318673.00
Episode 548	Average Score: 107.41 	steps: 319202.00
Episode 549	Average Score: 107.71 	steps: 320202.00
Episode 550	Average Score: 110.27 	steps: 320792.00
Episode 551	Average Score: 108.04 	steps: 320982.00
Episode 552	Average Score: 107.03 	steps: 321939.00
Episode 553	Average Score: 107.98 	steps: 322286.00
Episode 554	Average Score: 110.10 	steps: 322734.00
Episode 555	Average Score: 110.87 	steps: 323635.00
Episode 556	Average Score: 110.92 	steps: 324110.00
Episode 557	Average Score: 113.09 	steps: 324708.00
Episode 558	Average Score: 112.62 	steps: 325632.00
Episode 559	Average Score: 113.75 	steps: 326632.00
Episode 560	Average Score: 113.42 	steps: 327300.00
Episode 561	Average Score: 112.05 	steps: 328290.00
Episode 562	Average Score: 114.88 	steps: 329148.00
Episode 563	Average Score: 115.75 	steps: 329977.00
Episode 564	Average Score: 115.57 	steps: 330977.00
Episode 565	Average Score: 114.07 	steps: 331204.00
Episode 566	Average Score: 114.89 	steps: 332204.00
Episode 567	Average Score: 117.00 	steps: 332562.00
Episode 568	Average Score: 114.49 	steps: 333562.00
Episode 569	Average Score: 114.31 	steps: 334562.00
Episode 570	Average Score: 112.60 	steps: 335562.00
Episode 571	Average Score: 112.63 	steps: 335790.00
Episode 572	Average Score: 113.08 	steps: 336249.00
Episode 573	Average Score: 115.76 	steps: 336714.00
Episode 574	Average Score: 118.01 	steps: 337100.00
Episode 575	Average Score: 118.87 	steps: 337514.00
Episode 576	Average Score: 120.89 	steps: 338282.00
Episode 577	Average Score: 121.09 	steps: 339046.00
Episode 578	Average Score: 123.20 	steps: 339465.00
Episode 579	Average Score: 121.84 	steps: 340465.00
Episode 580	Average Score: 124.69 	steps: 340951.00
Episode 581	Average Score: 124.67 	steps: 341634.00
Episode 582	Average Score: 124.53 	steps: 342247.00
Episode 583	Average Score: 124.33 	steps: 343157.00
Episode 584	Average Score: 124.91 	steps: 343640.00
Episode 585	Average Score: 122.75 	steps: 343918.00
Episode 586	Average Score: 124.25 	steps: 344453.00
Episode 587	Average Score: 124.39 	steps: 345208.00
Episode 588	Average Score: 122.89 	steps: 346208.00
Episode 589	Average Score: 124.76 	steps: 346907.00
Episode 590	Average Score: 126.46 	steps: 347213.00
Episode 591	Average Score: 128.34 	steps: 348124.00
Episode 592	Average Score: 130.36 	steps: 348824.00
Episode 593	Average Score: 131.61 	steps: 349169.00
Episode 594	Average Score: 131.30 	steps: 349570.00
Episode 595	Average Score: 131.17 	steps: 350570.00
Episode 596	Average Score: 129.70 	steps: 350895.00
Episode 597	Average Score: 127.56 	steps: 351294.00
Episode 598	Average Score: 127.05 	steps: 352271.00
Episode 599	Average Score: 127.20 	steps: 352836.00
Episode 600	Average Score: 127.52 	steps: 353310.00
Episode 600	Average Score: 127.52 	steps: 353310.00

Episode 601	Average Score: 127.59 	steps: 353975.00
Episode 602	Average Score: 128.62 	steps: 354612.00
Episode 603	Average Score: 131.12 	steps: 355075.00
Episode 604	Average Score: 133.34 	steps: 355592.00
Episode 605	Average Score: 133.70 	steps: 356075.00
Episode 606	Average Score: 136.45 	steps: 356466.00
Episode 607	Average Score: 138.81 	steps: 356877.00
Episode 608	Average Score: 138.32 	steps: 357158.00
Episode 609	Average Score: 139.06 	steps: 357678.00
Episode 610	Average Score: 139.27 	steps: 358153.00
Episode 611	Average Score: 138.78 	steps: 358744.00
Episode 612	Average Score: 138.58 	steps: 359452.00
Episode 613	Average Score: 139.13 	steps: 359971.00
Episode 614	Average Score: 139.51 	steps: 360315.00
Episode 615	Average Score: 141.38 	steps: 360704.00
Episode 616	Average Score: 143.91 	steps: 361093.00
Episode 617	Average Score: 145.80 	steps: 361472.00
Episode 618	Average Score: 145.59 	steps: 361960.00
Episode 619	Average Score: 145.88 	steps: 362440.00
Episode 620	Average Score: 148.68 	steps: 363000.00
Episode 621	Average Score: 148.45 	steps: 363844.00
Episode 622	Average Score: 146.01 	steps: 364173.00
Episode 623	Average Score: 145.97 	steps: 364922.00
Episode 624	Average Score: 147.62 	steps: 365414.00
Episode 625	Average Score: 146.85 	steps: 366365.00
Episode 626	Average Score: 146.85 	steps: 366916.00
Episode 627	Average Score: 147.01 	steps: 367397.00
Episode 628	Average Score: 147.71 	steps: 367816.00
Episode 629	Average Score: 148.44 	steps: 368335.00
Episode 630	Average Score: 148.39 	steps: 368836.00
Episode 631	Average Score: 148.16 	steps: 369836.00
Episode 632	Average Score: 150.24 	steps: 370228.00
Episode 633	Average Score: 150.29 	steps: 370602.00
Episode 634	Average Score: 150.46 	steps: 370994.00
Episode 635	Average Score: 152.88 	steps: 371423.00
Episode 636	Average Score: 154.80 	steps: 372017.00
Episode 637	Average Score: 154.53 	steps: 372822.00
Episode 638	Average Score: 155.03 	steps: 373261.00
Episode 639	Average Score: 156.27 	steps: 373617.00
Episode 640	Average Score: 158.23 	steps: 374004.00
Episode 641	Average Score: 158.46 	steps: 374361.00
Episode 642	Average Score: 160.56 	steps: 374768.00
Episode 643	Average Score: 162.48 	steps: 375190.00
Episode 644	Average Score: 163.05 	steps: 375593.00
Episode 645	Average Score: 163.86 	steps: 375932.00
Episode 646	Average Score: 165.75 	steps: 376400.00
Episode 647	Average Score: 166.53 	steps: 376937.00
Episode 648	Average Score: 166.65 	steps: 377341.00
Episode 649	Average Score: 167.07 	steps: 377570.00
Episode 650	Average Score: 166.97 	steps: 377996.00
Episode 651	Average Score: 169.06 	steps: 378915.00
Episode 652	Average Score: 169.85 	steps: 379262.00
Episode 653	Average Score: 169.66 	steps: 379767.00
Episode 654	Average Score: 170.08 	steps: 380323.00
Episode 655	Average Score: 170.97 	steps: 380721.00
Episode 656	Average Score: 168.44 	steps: 381283.00
Episode 657	Average Score: 169.05 	steps: 381636.00
Episode 658	Average Score: 169.48 	steps: 382115.00
Episode 659	Average Score: 169.98 	steps: 382727.00
Episode 660	Average Score: 170.76 	steps: 383098.00
Episode 661	Average Score: 171.40 	steps: 383689.00
Episode 662	Average Score: 167.59 	steps: 384616.00
Episode 663	Average Score: 168.49 	steps: 385122.00
Episode 664	Average Score: 170.73 	steps: 385505.00
Episode 665	Average Score: 172.69 	steps: 386009.00
Episode 666	Average Score: 174.30 	steps: 386520.00
Episode 667	Average Score: 174.86 	steps: 387444.00
Episode 668	Average Score: 177.44 	steps: 387773.00
Episode 669	Average Score: 180.03 	steps: 388177.00
Episode 670	Average Score: 182.57 	steps: 388617.00
Episode 671	Average Score: 184.70 	steps: 389236.00
Episode 672	Average Score: 185.14 	steps: 389743.00
Episode 673	Average Score: 185.20 	steps: 390082.00
Episode 674	Average Score: 185.89 	steps: 390515.00
Episode 675	Average Score: 185.27 	steps: 391251.00
Episode 676	Average Score: 185.61 	steps: 391712.00
Episode 677	Average Score: 186.13 	steps: 392031.00
Episode 678	Average Score: 186.42 	steps: 392490.00
Episode 679	Average Score: 187.96 	steps: 392823.00
Episode 680	Average Score: 187.99 	steps: 393271.00
Episode 681	Average Score: 188.38 	steps: 393618.00
Episode 682	Average Score: 188.68 	steps: 393932.00
Episode 683	Average Score: 189.52 	steps: 394281.00
Episode 684	Average Score: 189.63 	steps: 394777.00
Episode 685	Average Score: 192.26 	steps: 395094.00
Episode 686	Average Score: 192.99 	steps: 395540.00
Episode 687	Average Score: 193.37 	steps: 395969.00
Episode 688	Average Score: 195.46 	steps: 396329.00
Episode 689	Average Score: 196.36 	steps: 396738.00
Episode 690	Average Score: 196.63 	steps: 397179.00
Episode 691	Average Score: 197.39 	steps: 397488.00
Episode 692	Average Score: 197.62 	steps: 397813.00
Episode 693	Average Score: 197.72 	steps: 398285.00
Episode 694	Average Score: 198.00 	steps: 398766.00
Episode 695	Average Score: 200.53 	steps: 399096.00
Episode 696	Average Score: 203.00 	steps: 399439.00
Episode 697	Average Score: 203.00 	steps: 399757.00
Episode 698	Average Score: 203.56 	steps: 400211.00
Episode 699	Average Score: 204.15 	steps: 400588.00
Episode 700	Average Score: 201.88 	steps: 401060.00
Episode 700	Average Score: 201.88 	steps: 401060.00

Episode 701	Average Score: 202.11 	steps: 401797.00
Episode 702	Average Score: 201.16 	steps: 402797.00
Episode 703	Average Score: 200.97 	steps: 403094.00
Episode 704	Average Score: 201.10 	steps: 403391.00
Episode 705	Average Score: 200.82 	steps: 403747.00
Episode 706	Average Score: 201.01 	steps: 404095.00
Episode 707	Average Score: 201.36 	steps: 404569.00
Episode 708	Average Score: 204.44 	steps: 404964.00
Episode 709	Average Score: 204.66 	steps: 405268.00
Episode 710	Average Score: 204.85 	steps: 405628.00
Episode 711	Average Score: 205.65 	steps: 406007.00
Episode 712	Average Score: 206.16 	steps: 406459.00
Episode 713	Average Score: 206.08 	steps: 406983.00
Episode 714	Average Score: 206.31 	steps: 407330.00
Episode 715	Average Score: 203.55 	steps: 407870.00
Episode 716	Average Score: 203.17 	steps: 408361.00
Episode 717	Average Score: 203.57 	steps: 408782.00
Episode 718	Average Score: 204.12 	steps: 409107.00
Episode 719	Average Score: 204.27 	steps: 409447.00
Episode 720	Average Score: 204.09 	steps: 409809.00
Episode 721	Average Score: 205.50 	steps: 410259.00
Episode 722	Average Score: 208.15 	steps: 410576.00
Episode 723	Average Score: 208.32 	steps: 411048.00
Episode 724	Average Score: 208.73 	steps: 411630.00
Episode 725	Average Score: 209.62 	steps: 411940.00
Episode 726	Average Score: 209.84 	steps: 412618.00
Episode 727	Average Score: 209.84 	steps: 412925.00
Episode 728	Average Score: 209.86 	steps: 413318.00
Episode 729	Average Score: 209.35 	steps: 414006.00
Episode 730	Average Score: 209.68 	steps: 414303.00
Episode 731	Average Score: 212.20 	steps: 414641.00
Episode 732	Average Score: 212.04 	steps: 415088.00
Episode 733	Average Score: 212.24 	steps: 415485.00
Episode 734	Average Score: 212.54 	steps: 415755.00
Episode 735	Average Score: 212.68 	steps: 416168.00
Episode 736	Average Score: 212.79 	steps: 416447.00
Episode 737	Average Score: 213.31 	steps: 416861.00
Episode 738	Average Score: 213.19 	steps: 417229.00
Episode 739	Average Score: 213.31 	steps: 417591.00
Episode 740	Average Score: 213.18 	steps: 418565.00
Episode 741	Average Score: 213.46 	steps: 418905.00
Episode 742	Average Score: 213.86 	steps: 419200.00
Episode 743	Average Score: 214.14 	steps: 419542.00
Episode 744	Average Score: 214.08 	steps: 419843.00
Episode 745	Average Score: 214.42 	steps: 420190.00
Episode 746	Average Score: 214.91 	steps: 420609.00
Episode 747	Average Score: 212.02 	steps: 421061.00
Episode 748	Average Score: 211.97 	steps: 421445.00
Episode 749	Average Score: 214.21 	steps: 421733.00
Episode 750	Average Score: 214.85 	steps: 422078.00
Episode 751	Average Score: 215.92 	steps: 422341.00
Episode 752	Average Score: 216.55 	steps: 422673.00
Episode 753	Average Score: 216.81 	steps: 423000.00
Episode 754	Average Score: 216.71 	steps: 423275.00
Episode 755	Average Score: 216.87 	steps: 423604.00
Episode 756	Average Score: 219.19 	steps: 424094.00
Episode 757	Average Score: 219.09 	steps: 424419.00
Episode 758	Average Score: 219.50 	steps: 424994.00
Episode 759	Average Score: 220.09 	steps: 425316.00
Episode 760	Average Score: 219.92 	steps: 425648.00
Episode 761	Average Score: 219.80 	steps: 426059.00
Episode 762	Average Score: 224.35 	steps: 426591.00
Episode 763	Average Score: 224.66 	steps: 426923.00
Episode 764	Average Score: 224.44 	steps: 427241.00
Episode 765	Average Score: 224.81 	steps: 427592.00
Episode 766	Average Score: 224.70 	steps: 427885.00
Episode 767	Average Score: 224.92 	steps: 428223.00
Episode 768	Average Score: 225.07 	steps: 428595.00
Episode 769	Average Score: 225.58 	steps: 428906.00
Episode 770	Average Score: 225.43 	steps: 429253.00
Episode 771	Average Score: 225.77 	steps: 429618.00
Episode 772	Average Score: 225.98 	steps: 429903.00
Episode 773	Average Score: 226.16 	steps: 430304.00
Episode 774	Average Score: 225.68 	steps: 430577.00
Episode 775	Average Score: 226.40 	steps: 431071.00
Episode 776	Average Score: 226.70 	steps: 431388.00
Episode 777	Average Score: 226.94 	steps: 431654.00
Episode 778	Average Score: 224.62 	steps: 432009.00
Episode 779	Average Score: 222.05 	steps: 432306.00
Episode 780	Average Score: 219.39 	steps: 432707.00
Episode 781	Average Score: 219.63 	steps: 433056.00
Episode 782	Average Score: 219.33 	steps: 433453.00
Episode 783	Average Score: 219.20 	steps: 433762.00
Episode 784	Average Score: 218.78 	steps: 434193.00
Episode 785	Average Score: 218.25 	steps: 434967.00
Episode 786	Average Score: 218.59 	steps: 435252.00
Episode 787	Average Score: 219.16 	steps: 435636.00
Episode 788	Average Score: 219.47 	steps: 435934.00
Episode 789	Average Score: 219.28 	steps: 436302.00
Episode 790	Average Score: 216.74 	steps: 436576.00
Episode 791	Average Score: 217.16 	steps: 436939.00
Episode 792	Average Score: 217.38 	steps: 437215.00
Episode 793	Average Score: 217.54 	steps: 437588.00
Episode 794	Average Score: 218.06 	steps: 437922.00
Episode 795	Average Score: 218.16 	steps: 438500.00
Episode 796	Average Score: 218.28 	steps: 438781.00
Episode 797	Average Score: 220.45 	steps: 439314.00
Episode 798	Average Score: 220.84 	steps: 439580.00
Episode 799	Average Score: 220.64 	steps: 439953.00
Episode 800	Average Score: 223.42 	steps: 440308.00
Episode 800	Average Score: 223.42 	steps: 440308.00

Episode 801	Average Score: 223.24 	steps: 440617.00
Episode 802	Average Score: 225.15 	steps: 440948.00
Episode 803	Average Score: 225.30 	steps: 441617.00
Episode 804	Average Score: 222.55 	steps: 441916.00
Episode 805	Average Score: 223.21 	steps: 442292.00
Episode 806	Average Score: 223.40 	steps: 442673.00
Episode 807	Average Score: 223.40 	steps: 442974.00
Episode 808	Average Score: 223.65 	steps: 443295.00
Episode 809	Average Score: 223.70 	steps: 443547.00
Episode 810	Average Score: 223.65 	steps: 443844.00
Episode 811	Average Score: 223.76 	steps: 444148.00
Episode 812	Average Score: 223.76 	steps: 444432.00
Episode 813	Average Score: 224.52 	steps: 444804.00
Episode 814	Average Score: 224.26 	steps: 445080.00
Episode 815	Average Score: 227.16 	steps: 445380.00
Episode 816	Average Score: 227.92 	steps: 445720.00
Episode 817	Average Score: 227.71 	steps: 446047.00
Episode 818	Average Score: 227.95 	steps: 446368.00
Episode 819	Average Score: 228.05 	steps: 446678.00
Episode 820	Average Score: 228.65 	steps: 447054.00
Episode 821	Average Score: 228.06 	steps: 447361.00
Episode 822	Average Score: 228.07 	steps: 447674.00
Episode 823	Average Score: 228.32 	steps: 447949.00
Episode 824	Average Score: 228.57 	steps: 448252.00
Episode 825	Average Score: 229.12 	steps: 448562.00
Episode 826	Average Score: 229.86 	steps: 448912.00
Episode 827	Average Score: 230.53 	steps: 449217.00
Episode 828	Average Score: 230.71 	steps: 449542.00
Episode 829	Average Score: 231.28 	steps: 449905.00
Episode 830	Average Score: 231.44 	steps: 450173.00
Episode 831	Average Score: 231.42 	steps: 450462.00
Episode 832	Average Score: 232.22 	steps: 450715.00
Episode 833	Average Score: 232.13 	steps: 451053.00
Episode 834	Average Score: 232.27 	steps: 451381.00
Episode 835	Average Score: 232.32 	steps: 451710.00
Episode 836	Average Score: 232.56 	steps: 452059.00
Episode 837	Average Score: 232.89 	steps: 452380.00
Episode 838	Average Score: 233.35 	steps: 452816.00
Episode 839	Average Score: 233.25 	steps: 453139.00
Episode 840	Average Score: 233.54 	steps: 453426.00
Episode 841	Average Score: 233.56 	steps: 453783.00
Episode 842	Average Score: 233.53 	steps: 454076.00
Episode 843	Average Score: 233.74 	steps: 454378.00
Episode 844	Average Score: 233.95 	steps: 454789.00
Episode 845	Average Score: 233.79 	steps: 455197.00
Episode 846	Average Score: 233.60 	steps: 455578.00
Episode 847	Average Score: 236.73 	steps: 455881.00
Episode 848	Average Score: 236.82 	steps: 456162.00
Episode 849	Average Score: 236.96 	steps: 456448.00
Episode 850	Average Score: 236.70 	steps: 456726.00
Episode 851	Average Score: 236.52 	steps: 457025.00
Episode 852	Average Score: 236.74 	steps: 457428.00
Episode 853	Average Score: 236.66 	steps: 457721.00
Episode 854	Average Score: 236.83 	steps: 458090.00
Episode 855	Average Score: 237.09 	steps: 458438.00
Episode 856	Average Score: 237.34 	steps: 458756.00
Episode 857	Average Score: 237.11 	steps: 459127.00
Episode 858	Average Score: 237.24 	steps: 459388.00
Episode 859	Average Score: 237.94 	steps: 459725.00
Episode 860	Average Score: 235.81 	steps: 460725.00
Episode 861	Average Score: 236.25 	steps: 461007.00
Episode 862	Average Score: 236.59 	steps: 461475.00
Episode 863	Average Score: 236.12 	steps: 461780.00
Episode 864	Average Score: 233.58 	steps: 462780.00
Episode 865	Average Score: 233.52 	steps: 463100.00
Episode 866	Average Score: 234.15 	steps: 463406.00
Episode 867	Average Score: 233.79 	steps: 463723.00
Episode 868	Average Score: 230.96 	steps: 463910.00
Episode 869	Average Score: 230.43 	steps: 464630.00
Episode 870	Average Score: 230.65 	steps: 464978.00
Episode 871	Average Score: 230.37 	steps: 465444.00
Episode 872	Average Score: 230.03 	steps: 466037.00
Episode 873	Average Score: 226.37 	steps: 466699.00
Episode 874	Average Score: 226.91 	steps: 467019.00
Episode 875	Average Score: 226.70 	steps: 467299.00
Episode 876	Average Score: 227.10 	steps: 467619.00
Episode 877	Average Score: 226.78 	steps: 467900.00
Episode 878	Average Score: 229.63 	steps: 468238.00
Episode 879	Average Score: 232.69 	steps: 468569.00
Episode 880	Average Score: 235.39 	steps: 468839.00
Episode 881	Average Score: 235.11 	steps: 469213.00
Episode 882	Average Score: 235.16 	steps: 469624.00
Episode 883	Average Score: 235.39 	steps: 469959.00
Episode 884	Average Score: 235.82 	steps: 470336.00
Episode 885	Average Score: 236.72 	steps: 470608.00
Episode 886	Average Score: 236.35 	steps: 470883.00
Episode 887	Average Score: 236.40 	steps: 471237.00
Episode 888	Average Score: 235.97 	steps: 471636.00
Episode 889	Average Score: 235.79 	steps: 472128.00
Episode 890	Average Score: 238.81 	steps: 472474.00
Episode 891	Average Score: 238.49 	steps: 472739.00
Episode 892	Average Score: 238.25 	steps: 473109.00
Episode 893	Average Score: 237.97 	steps: 473512.00
Episode 894	Average Score: 237.71 	steps: 473814.00
Episode 895	Average Score: 237.38 	steps: 474126.00
Episode 896	Average Score: 234.50 	steps: 475126.00
Episode 897	Average Score: 234.68 	steps: 475476.00
Episode 898	Average Score: 234.78 	steps: 475821.00
Episode 899	Average Score: 234.97 	steps: 476143.00
Episode 900	Average Score: 235.09 	steps: 476438.00
Episode 900	Average Score: 235.09 	steps: 476438.00

Episode 901	Average Score: 235.11 	steps: 476825.00
Episode 902	Average Score: 234.83 	steps: 477175.00
Episode 903	Average Score: 235.19 	steps: 477515.00
Episode 904	Average Score: 238.33 	steps: 477860.00
Episode 905	Average Score: 237.74 	steps: 478312.00
Episode 906	Average Score: 237.90 	steps: 478557.00
Episode 907	Average Score: 237.86 	steps: 478852.00
Episode 908	Average Score: 237.54 	steps: 479144.00
Episode 909	Average Score: 237.46 	steps: 479461.00
Episode 910	Average Score: 237.66 	steps: 479801.00
Episode 911	Average Score: 237.37 	steps: 480131.00
Episode 912	Average Score: 237.43 	steps: 480425.00
Episode 913	Average Score: 236.96 	steps: 480734.00
Episode 914	Average Score: 234.43 	steps: 481734.00
Episode 915	Average Score: 234.78 	steps: 482074.00
Episode 916	Average Score: 234.18 	steps: 482493.00
Episode 917	Average Score: 234.16 	steps: 482878.00
Episode 918	Average Score: 231.00 	steps: 483264.00
Episode 919	Average Score: 231.43 	steps: 483608.00
Episode 920	Average Score: 230.52 	steps: 483957.00
Episode 921	Average Score: 230.78 	steps: 484235.00
Episode 922	Average Score: 230.65 	steps: 484578.00
Episode 923	Average Score: 231.08 	steps: 484820.00
Episode 924	Average Score: 230.62 	steps: 485114.00
Episode 925	Average Score: 230.78 	steps: 485407.00
Episode 926	Average Score: 230.70 	steps: 485723.00
Episode 927	Average Score: 230.18 	steps: 486181.00
Episode 928	Average Score: 227.12 	steps: 487181.00
Episode 929	Average Score: 226.98 	steps: 487491.00
Episode 930	Average Score: 227.08 	steps: 487749.00
Episode 931	Average Score: 227.44 	steps: 488008.00
Episode 932	Average Score: 227.29 	steps: 488379.00
Episode 933	Average Score: 227.00 	steps: 488681.00
Episode 934	Average Score: 226.68 	steps: 488946.00
Episode 935	Average Score: 226.56 	steps: 489397.00
Episode 936	Average Score: 226.54 	steps: 489727.00
Episode 937	Average Score: 226.47 	steps: 490043.00
Episode 938	Average Score: 226.36 	steps: 490338.00
Episode 939	Average Score: 226.33 	steps: 490593.00
Episode 940	Average Score: 226.44 	steps: 490927.00
Episode 941	Average Score: 226.67 	steps: 491247.00
Episode 942	Average Score: 226.38 	steps: 491785.00
Episode 943	Average Score: 226.22 	steps: 492224.00
Episode 944	Average Score: 226.29 	steps: 492615.00
Episode 945	Average Score: 226.20 	steps: 492918.00
Episode 946	Average Score: 226.19 	steps: 493252.00
Episode 947	Average Score: 225.78 	steps: 493727.00
Episode 948	Average Score: 225.66 	steps: 494014.00
Episode 949	Average Score: 219.94 	steps: 494217.00
Episode 950	Average Score: 219.99 	steps: 494533.00
Episode 951	Average Score: 220.24 	steps: 494835.00
Episode 952	Average Score: 219.53 	steps: 495522.00
Episode 953	Average Score: 216.75 	steps: 495674.00
Episode 954	Average Score: 216.91 	steps: 496026.00
Episode 955	Average Score: 217.22 	steps: 496363.00
Episode 956	Average Score: 217.16 	steps: 496668.00
Episode 957	Average Score: 217.58 	steps: 497019.00
Episode 958	Average Score: 217.91 	steps: 497328.00
Episode 959	Average Score: 217.30 	steps: 497733.00
Episode 960	Average Score: 219.81 	steps: 498039.00
Episode 961	Average Score: 219.69 	steps: 498334.00
Episode 962	Average Score: 219.61 	steps: 498613.00
Episode 963	Average Score: 220.01 	steps: 498930.00
