Episode 414	Average Score: 43.74 	steps: 233275.00
Episode 415	Average Score: 43.69 	steps: 234275.00
Episode 416	Average Score: 45.38 	steps: 234978.00
Episode 417	Average Score: 44.54 	steps: 235735.00
Episode 418	Average Score: 44.25 	steps: 236735.00
Episode 419	Average Score: 45.97 	steps: 237521.00
Episode 420	Average Score: 47.61 	steps: 238258.00
Episode 421	Average Score: 49.51 	steps: 238774.00
Episode 422	Average Score: 48.90 	steps: 239080.00
Episode 423	Average Score: 47.26 	steps: 240080.00
Episode 424	Average Score: 47.70 	steps: 241080.00
Episode 425	Average Score: 46.56 	steps: 242080.00
Episode 426	Average Score: 47.17 	steps: 243080.00
Episode 427	Average Score: 45.30 	steps: 244080.00
Episode 428	Average Score: 45.68 	steps: 245080.00
Episode 429	Average Score: 47.16 	steps: 245716.00
Episode 430	Average Score: 46.37 	steps: 246716.00
Episode 431	Average Score: 47.53 	steps: 247553.00
Episode 432	Average Score: 47.69 	steps: 248553.00
Episode 433	Average Score: 48.13 	steps: 249553.00
Episode 434	Average Score: 48.19 	steps: 250288.00
Episode 435	Average Score: 50.09 	steps: 251004.00
